,rxn_ids,rxn_names,reactions,rxn_bounds,rxn_subsystems
5001,EX_c5dc_e,Exchange of Glutaryl Carnitine,c5dc_e <=> ,"(-100.0, 100.0)",Exchange/demand reaction
5002,EX_c6crn_e,Exchange of Hexanoyl Carnitine,c6crn_e <=> ,"(-100.0, 100.0)",Exchange/demand reaction
5003,EX_c6dc_e,Exchange of Adipoyl Carnitine,c6dc_e <=> ,"(-100.0, 100.0)",Exchange/demand reaction
5004,EX_c81crn_e,Exchange of Octenoyl Carnitine,c81crn_e <=> ,"(-100.0, 100.0)",Exchange/demand reaction
5005,EX_c8crn_e,Exchange of Octanoyl Carnitine,c8crn_e <=> ,"(-100.0, 100.0)",Exchange/demand reaction
5006,EX_c8dc_e,Exchange of Suberyl Carnitine,c8dc_e <=> ,"(-100.0, 100.0)",Exchange/demand reaction
5007,EX_ddece1crn_e,Exchange of Dodecenoyl Carnitine,ddece1crn_e <=> ,"(-100.0, 100.0)",Exchange/demand reaction
5008,EX_ddecrn_e,Exchange of Lauroyl Carnitine,ddeccrn_e <=> ,"(-100.0, 100.0)",Exchange/demand reaction
5009,EX_decdicrn_e,Exchange of Decadienoyl Carnitine,decdicrn_e <=> ,"(-100.0, 100.0)",Exchange/demand reaction
5010,EX_doco13ac_e,Exchange of Docosenoic Acid (C22:1),doco13ac_e <=> ,"(-100.0, 100.0)",Exchange/demand reaction
5011,EX_docosac_e,Exchange of Behenic Acid,docosac_e <=> ,"(-100.0, 100.0)",Exchange/demand reaction
5012,EX_docosdiac_e,Exchange of Docosanedioic Acid,docosdiac_e <=> ,"(-100.0, 100.0)",Exchange/demand reaction
5013,EX_ivcrn_e,Exchange of Isovaleryl Carnitine,ivcrn_e <=> ,"(-100.0, 100.0)",Exchange/demand reaction
5014,EX_tetdec2crn_e,Exchange of Tetradecadienoyl Carnitine,tetdec2crn_e <=> ,"(-100.0, 100.0)",Exchange/demand reaction
5015,EX_tetdece1crn_e,Exchange of Tetradecenoyl Carnitine,tetdece1crn_e <=> ,"(-100.0, 100.0)",Exchange/demand reaction
5016,EX_dca_e,Exchange of Decanoate (N-C10:0),dca_e <=> ,"(-100.0, 100.0)",Fatty acid oxidation
5017,FAOXC101C102m,"Fatty Acid Beta Oxidation (C10:1->C10:2), Mitochondrial",dece4coa_m + fad_m + h_m --> dec24dicoa_m + fadh2_m,"(0.0, 100.0)",Fatty acid oxidation
5018,FAOXC101C102x,"Fatty Acid Beta Oxidation (C10:1->C10:2), Peroxisomal",dece4coa_x + o2_x --> dec24dicoa_x + h2o2_x,"(0.0, 100.0)",Fatty acid oxidation
5019,FAOXC101C8m,"Fatty Acid Beta Oxidation (C10:1->C8), Mitochondrial",coa_m + dc2coa_m + h2o_m + nad_m --> accoa_m + 2.0 h_m + nadh_m + occoa_m,"(0.0, 100.0)",Fatty acid oxidation
5020,FAOXC101C8x,"Fatty Acid Beta Oxidation (C10:1->C8:0), Peroxisomal",coa_x + dc2coa_x + h2o_x + nad_x --> accoa_x + 2.0 h_x + nadh_x + occoa_x,"(0.0, 100.0)",Fatty acid oxidation
5021,FAOXC101x,"Isomerization (C10:1), Peroxisomal",dece3coa_x --> dc2coa_x,"(0.0, 100.0)",Fatty acid oxidation
5022,FAOXC102C101m,"Reduction (C10:2->C10:1), Mitochondrial",dec24dicoa_m + 2.0 h_m + nadph_m --> dece3coa_m + nadp_m,"(0.0, 100.0)",Fatty acid oxidation
5023,FAOXC102C101x,"Fatty Acid Beta Oxidation (C10:2->C10:1), Peroxisomal",dec24dicoa_x + 2.0 h_x + nadph_x --> dece3coa_x + nadp_x,"(0.0, 100.0)",Fatty acid oxidation
5024,FAOXC102C103m,"Fatty Acid Beta Oxidation (C10:2->C10:3), Mitochondrial",dec47dicoa_m + fad_m + h_m --> dectricoa_m + fadh2_m,"(0.0, 100.0)",Fatty acid oxidation
5025,FAOXC102C103x,"Fatty Acid Beta Oxidation (C10:2->C10:3), Peroxisomal",dec47dicoa_x + o2_x --> dectricoa_x + h2o2_x,"(0.0, 100.0)",Fatty acid oxidation
5026,FAOXC102C81m,"Fatty Acid Beta Oxidation (C10:2->C8:1), Mitochondrial",2decdicoa_m + coa_m + h2o_m + nad_m --> accoa_m + 2.0 h_m + nadh_m + octe5coa_m,"(0.0, 100.0)",Fatty acid oxidation
5027,FAOXC102C81x,"Fatty Acid Beta Oxidation (C10:2->C8:1), Peroxisomal",2decdicoa_x + coa_x + h2o_x + nad_x --> accoa_x + 2.0 h_x + nadh_x + octe5coa_x,"(0.0, 100.0)",Fatty acid oxidation
5028,FAOXC102m,"Isomerization (C10:2), Mitochondrial",3decdicoa_m --> 2decdicoa_m,"(0.0, 100.0)",Fatty acid oxidation
5029,FAOXC102x,"Isomerization (C10:2), Peroxisomal",3decdicoa_x --> 2decdicoa_x,"(0.0, 100.0)",Fatty acid oxidation
5030,FAOXC103C102m,"Fatty Acid Beta Oxidation (C10:3->C10:2), Mitochondrial",dectricoa_m + 2.0 h_m + nadph_m --> 3decdicoa_m + nadp_m,"(0.0, 100.0)",Fatty acid oxidation
5031,FAOXC103C102x,"Fatty Acid Beta Oxidation (C10:3->C10:2), Peroxisomal",dectricoa_x + 2.0 h_x + nadph_x --> 3decdicoa_x + nadp_x,"(0.0, 100.0)",Fatty acid oxidation
5032,FAOXC10C10OHm,"Fatty Acid Beta Oxidation (C10->Ohc10), Mitochondrial",dcacoa_m + fad_m + h2o_m + h_m --> 3hdcoa_m + fadh2_m,"(0.0, 100.0)",Fatty acid oxidation
5033,FAOXC10C8m,"Fatty Acid Beta Oxidation (C10->C8), Mitochondrial",coa_m + dcacoa_m + fad_m + h2o_m + nad_m --> accoa_m + fadh2_m + h_m + nadh_m + occoa_m,"(0.0, 100.0)",Fatty acid oxidation
5034,FAOXC10C8x,"Fatty Acid Beta Oxidation (C10->C8), Peroxisomal",coa_x + dcacoa_x + h2o_x + nad_x + o2_x --> accoa_x + h2o2_x + 2.0 h_x + nadh_x + occoa_x,"(0.0, 100.0)",Fatty acid oxidation
5035,FAOXC10DCC8DCx,Fatty Acid Beta Oxidation (C10Dc->C8Dc),coa_x + h2o_x + nad_x + o2_x + sebcoa_x --> accoa_x + h2o2_x + 2.0 h_x + nadh_x + sbcoa_x,"(0.0, 100.0)",Fatty acid oxidation
5036,FAOXC11BRC9BRx,"Fatty Acid Beta Oxidation (C11Br->C9Br), Peroxisomal",coa_x + h2o_x + nad_x + o2_x + tmuncoa_x --> dmnoncoa_x + h2o2_x + 2.0 h_x + nadh_x + ppcoa_x,"(0.0, 100.0)",Fatty acid oxidation
5037,FAOXC11C9m,"Fatty Acid Beta Oxidation (C11->C9), Mitochondrial",coa_m + fad_m + h2o_m + nad_m + undcoa_m --> accoa_m + fadh2_m + h_m + nadh_m + noncoa_m,"(0.0, 100.0)",Fatty acid oxidation
5038,FAOXC121C101m,"Fatty Acid Beta Oxidation (C12:1->C10:1), Mitochondrial",coa_m + dd5ecoa_m + fad_m + h2o_m + nad_m --> accoa_m + dece3coa_m + fadh2_m + h_m + nadh_m,"(0.0, 100.0)",Fatty acid oxidation
5039,FAOXC121C10x,"Fatty Acid Beta Xoidation (C12:1->C10), Peroxisomal",coa_x + dd2coa_x + h2o_x + nad_x --> accoa_x + dcacoa_x + 2.0 h_x + nadh_x,"(0.0, 100.0)",Fatty acid oxidation
5040,FAOXC121x,"Isomerization (C12:1), Peroxisomal",dd3coa_x --> dd2coa_x,"(0.0, 100.0)",Fatty acid oxidation
5041,FAOXC122C101m,"Fatty Acid Beta Oxidation (C12:2->C10:1), Mitochondrial",2ddecdicoa_m + coa_m + h2o_m + nad_m --> accoa_m + dece4coa_m + 2.0 h_m + nadh_m,"(0.0, 100.0)",Fatty acid oxidation
5042,FAOXC122m,"Isomerization (C12:2), Mitochondrial",3ddecdicoa_m --> 2ddecdicoa_m,"(0.0, 100.0)",Fatty acid oxidation
5043,FAOXC122x,"Isomerization (C12:2), Peroxisomal",3ddecdicoa_x --> 2ddecdicoa_x,"(0.0, 100.0)",Fatty acid oxidation
5044,FAOXC123C102m,"Fatty Acid Beta Oxidation (C12:3->C10:2), Mitochondrial",2dodtricoa_m + coa_m + h2o_m + nad_m --> accoa_m + dec47dicoa_m + 2.0 h_m + nadh_m,"(0.0, 100.0)",Fatty acid oxidation
5045,FAOXC123C102x,"Fatty Acid Beta Oxidation (C12:3->C10:2), Peroxisomal",2dodtricoa_x + coa_x + h2o_x + nad_x --> accoa_x + dec47dicoa_x + 2.0 h_x + nadh_x,"(0.0, 100.0)",Fatty acid oxidation
5046,FAOXC123m,"Isomerization (C12:3), Mitochondrial",3dodtricoa_m --> 2dodtricoa_m,"(0.0, 100.0)",Fatty acid oxidation
5047,FAOXC123x,"Isomerization (C12:3), Peroxisomal",3dodtricoa_x --> 2dodtricoa_x,"(0.0, 100.0)",Fatty acid oxidation
5048,FAOXC12C10m,"Fatty Acid Beta Oxidation (C12->C10), Mitochondrial",coa_m + ddcacoa_m + fad_m + h2o_m + nad_m --> accoa_m + dcacoa_m + fadh2_m + h_m + nadh_m,"(0.0, 100.0)",Fatty acid oxidation
5049,FAOXC12C10x,"Fatty Acid Beta Oxidation (C12->C10), Peroxisomal",coa_x + ddcacoa_x + h2o_x + nad_x + o2_x --> accoa_x + dcacoa_x + h2o2_x + 2.0 h_x + nadh_x,"(0.0, 100.0)",Fatty acid oxidation
5050,FAOXC12C12OHm,"Fatty Acid Beta Oxidation (C12->Ohc12), Mitochondrial",ddcacoa_m + fad_m + h2o_m + h_m --> 3hddcoa_m + fadh2_m,"(0.0, 100.0)",Fatty acid oxidation
5051,FAOXC12DCC10DCx,"Fatty Acid Beta Oxidation (C12Dc->C10Dc), Peroxisomal",c12dccoa_x + coa_x + h2o_x + nad_x + o2_x --> accoa_x + h2o2_x + 2.0 h_x + nadh_x + sebcoa_x,"(0.0, 100.0)",Fatty acid oxidation
5052,FAOXC12DCTc,Transport of Dodecanedioyl Carnitine into Cytosol,c12dc_x <=> c12dc_c,"(-100.0, 100.0)",Fatty acid oxidation
5053,FAOXC12DCc,Formation of Dodecanedioyl Carnitine,c12dccoa_c + crn_c <=> c12dc_c + coa_c,"(-100.0, 100.0)",Fatty acid oxidation
5054,FAOXC12DCx,Production of Dodecanedioyl Carnitine,c12dccoa_x + crn_x <=> c12dc_x + coa_x,"(-100.0, 100.0)",Fatty acid oxidation
5055,FAOXC13BRC11BRx,"Fatty Acid Beta Oxidation (C13Br->C11Br), Peroxisomal",coa_x + h2o_x + nad_x + o2_x + tmtrdcoa_x --> accoa_x + h2o2_x + 2.0 h_x + nadh_x + tmuncoa_x,"(0.0, 100.0)",Fatty acid oxidation
5056,FAOXC13C11m,"Fatty Acid Beta Oxidation (C13->C11), Mitochondrial",coa_m + fad_m + h2o_m + nad_m + tridcoa_m --> accoa_m + fadh2_m + h_m + nadh_m + undcoa_m,"(0.0, 100.0)",Fatty acid oxidation
5057,FAOXC141C121m,"Fatty Acid Beta Oxidation (C14:1->C12:1), Mitochondrial",coa_m + fad_m + h2o_m + nad_m + tetd7ecoa_m --> accoa_m + dd5ecoa_m + fadh2_m + h_m + nadh_m,"(0.0, 100.0)",Fatty acid oxidation
5058,FAOXC141C121x,"Fatty Acid Beta Xoidation (C14:1->C12:1), Peroxisomal",coa_x + h2o_x + nad_x + o2_x + tetde5coa_x --> accoa_x + dd3coa_x + h2o2_x + 2.0 h_x + nadh_x,"(0.0, 100.0)",Fatty acid oxidation
5059,FAOXC141C141OHm,"Fatty Acid Beta Oxidation (C14:1->C14:1Oh), Mitochondrial",fad_m + h2o_m + h_m + tetd7ecoa_m --> 3tetd7ecoa_m + fadh2_m,"(0.0, 100.0)",Fatty acid oxidation
5060,FAOXC142C122m,"Fatty Acid Beta Oxidation (C14:2->C12:2), Mitochondrial",coa_m + fad_m + h2o_m + nad_m + tetdecdicoa_m --> 3ddecdicoa_m + accoa_m + fadh2_m + h_m + nadh_m,"(0.0, 100.0)",Fatty acid oxidation
5061,FAOXC142C122x,"Fatty Acid Beta Oxidation (C14:2->C12:2), Peroxisomal",coa_x + h2o_x + nad_x + o2_x + tetdecdicoa_x --> 3ddecdicoa_x + accoa_x + h2o2_x + 2.0 h_x + nadh_x,"(0.0, 100.0)",Fatty acid oxidation
5062,FAOXC142C142OHm,"Fatty Acid Beta Oxidation (C14:2->C14:2Oh), Mitochondrial",fad_m + h2o_m + ttetddcoa_m --> 3ttetddcoa_m + fadh2_m,"(0.0, 100.0)",Fatty acid oxidation
5063,FAOXC143C123m,"Fatty Acid Beta Oxidation (C14:3->C12:3), Mitochondrial",5tedtricoa_m + coa_m + fad_m + h2o_m + nad_m --> 3dodtricoa_m + accoa_m + fadh2_m + h_m + nadh_m,"(0.0, 100.0)",Fatty acid oxidation
5064,FAOXC143C123x,"Fatty Acid Beta Oxidation (C14:3->C12:3), Peroxisomal",5tedtricoa_x + coa_x + h2o_x + nad_x + o2_x --> 3dodtricoa_x + accoa_x + h2o2_x + 2.0 h_x + nadh_x,"(0.0, 100.0)",Fatty acid oxidation
5065,FAOXC14C12m,"Fatty Acid Beta Oxidation (C14->C12), Mitochondrial",coa_m + fad_m + h2o_m + nad_m + tdcoa_m --> accoa_m + ddcacoa_m + fadh2_m + h_m + nadh_m,"(0.0, 100.0)",Fatty acid oxidation
5066,FAOXC14C12x,"Fatty Acid Beta Oxidation (C14->C12), Peroxisomal",coa_x + h2o_x + nad_x + o2_x + tdcoa_x --> accoa_x + ddcacoa_x + h2o2_x + 2.0 h_x + nadh_x,"(0.0, 100.0)",Fatty acid oxidation
5067,FAOXC14C14OHm,"Fatty Acid Beta Oxidation (C14->C14Oh), Mitochondrial",fad_m + h2o_m + h_m + tdcoa_m --> 3htdcoa_m + fadh2_m,"(0.0, 100.0)",Fatty acid oxidation
5068,FAOXC14DCC12DCx,"Fatty Acid Beta Oxidation (C14Dc->C12Dc), Peroxisomal",c14dccoa_x + coa_x + h2o_x + nad_x + o2_x --> accoa_x + c12dccoa_x + h2o2_x + 2.0 h_x + nadh_x,"(0.0, 100.0)",Fatty acid oxidation
5069,FAOXC15ATPx,"Fatty Acid Activation (C15), Peroxisomal",atp_x + coa_x + prist_x --> amp_x + h_x + ppi_x + pristcoa_x,"(0.0, 100.0)",Fatty acid oxidation
5070,FAOXC15BRC13BRx,"Fatty Acid Beta Oxidation (C15Br->C13Br), Peroxisomal",coa_x + h2o_x + nad_x + o2_x + pristcoa_x --> h2o2_x + 2.0 h_x + nadh_x + ppcoa_x + tmtrdcoa_x,"(0.0, 100.0)",Fatty acid oxidation
5071,FAOXC15C13m,"Fatty Acid Beta Oxidation (C15->C13), Mitochondrial",coa_m + fad_m + h2o_m + nad_m + ptdcacoa_m --> accoa_m + fadh2_m + h_m + nadh_m + tridcoa_m,"(0.0, 100.0)",Fatty acid oxidation
5072,FAOXC15NADPx,"Fatty Acid Alpha Oxidation (2-Hydroxyphytanoyl Coenzyme A) (NADP), Peroxisomal",h2o_x + nadp_x + phyt2ohcoa_x --> formcoa_x + 3.0 h_x + nadph_x + prist_x,"(0.0, 100.0)",Fatty acid oxidation
5073,FAOXC15NADx,"Fatty Acid Alpha Oxidation (2-Hydroxyphytanoyl Coenzyme A) (NAD), Peroxisomal",h2o_x + nad_x + phyt2ohcoa_x --> formcoa_x + 3.0 h_x + nadh_x + prist_x,"(0.0, 100.0)",Fatty acid oxidation
5074,FAOXC161C141m,"Fatty Acid Beta Oxidation (C16:1->C14:1), Mitochondrial",coa_m + fad_m + h2o_m + hdcoa_m + nad_m --> accoa_m + fadh2_m + h_m + nadh_m + tetd7ecoa_m,"(0.0, 100.0)",Fatty acid oxidation
5075,FAOXC161C141x,"Fatty Acid Beta Xoidation (C16:1->C14:1), Peroxisomal",coa_x + h2o_x + hexde7coa_x + nad_x + o2_x --> accoa_x + h2o2_x + 2.0 h_x + nadh_x + tetde5coa_x,"(0.0, 100.0)",Fatty acid oxidation
5076,FAOXC161C161OHm,Production of 3-Hydroxyhexadecenoylcoa,fad_m + h2o_m + h_m + hdcoa_m --> 3hdeccoa_m + fadh2_m,"(0.0, 100.0)",Fatty acid oxidation
5077,FAOXC162C142m,"Fatty Acid Beta Oxidation (C16:2->C14:2), Mitochondrial",coa_m + fad_m + h2o_m + hexddcoa_m + nad_m --> accoa_m + fadh2_m + h_m + nadh_m + tetdecdicoa_m,"(0.0, 100.0)",Fatty acid oxidation
5078,FAOXC162C162OHm,"Fatty Acid Beta Oxidation (C16:2->C16:2Oh), Mitochondrial",fad_m + h2o_m + h_m + thexddcoa_m --> 3thexddcoa_m + fadh2_m,"(0.0, 100.0)",Fatty acid oxidation
5079,FAOXC163C142x,"Fatty Acid Beta Oxidation (C16:3->C14:2), Peroxisomal",2hexdtricoa_x + coa_x + h2o_x + nad_x --> accoa_x + 2.0 h_x + nadh_x + tetdecdicoa_x,"(0.0, 100.0)",Fatty acid oxidation
5080,FAOXC163C143m,"Fatty Acid Beta Oxidation (C16:3->C14:3), Mitochondrial",coa_m + fad_m + h2o_m + hexdtrcoa_m + nad_m --> 5tedtricoa_m + accoa_m + fadh2_m + h_m + nadh_m,"(0.0, 100.0)",Fatty acid oxidation
5081,FAOXC163C164Gm,"Fatty Acid Beta Oxidation (C16:3->C16:4), Mitochondrial",4hexdtricoa_m + fad_m + h_m --> fadh2_m + hexdectecoa_m,"(0.0, 100.0)",Fatty acid oxidation
5082,FAOXC163C164x,"Fatty Acid Beta Oxidation (C16:3->C16:4), Peroxisomal",4hexdtricoa_x + o2_x --> h2o2_x + hexdectecoa_x,"(0.0, 100.0)",Fatty acid oxidation
5083,FAOXC163GC142m,"Fatty Acid Beta Oxidation (C16:3->C14:2), Mitochondrial",2hexdtricoa_m + coa_m + h2o_m + nad_m --> accoa_m + 2.0 h_m + nadh_m + tetdecdicoa_m,"(0.0, 100.0)",Fatty acid oxidation
5084,FAOXC163Gm,"Isomerization (C16:3), Mitochondrial",3hexdtricoa_m --> 2hexdtricoa_m,"(0.0, 100.0)",Fatty acid oxidation
5085,FAOXC163x,"Isomerization (C16:3), Peroxisomal",3hexdtricoa_x --> 2hexdtricoa_x,"(0.0, 100.0)",Fatty acid oxidation
5086,FAOXC164C143m,"Fatty Acid Beta Oxidation (C16:4->C14:3), Mitochondrial",2hexdtetcoa_m + coa_m + h2o_m + nad_m --> 5tedtricoa_m + accoa_m + 2.0 h_m + nadh_m,"(0.0, 100.0)",Fatty acid oxidation
5087,FAOXC164C143x,"Fatty Acid Beta Oxidation (C16:4->C14:3), Peroxisomal",2hexdtetcoa_x + coa_x + h2o_x + nad_x --> 5tedtricoa_x + accoa_x + 2.0 h_x + nadh_x,"(0.0, 100.0)",Fatty acid oxidation
5088,FAOXC164C163x,"Fatty Acid Beta Oxidation (C16:4->C16:3), Peroxisomal",2.0 h_x + hexdectecoa_x + nadph_x --> 3hexdtricoa_x + nadp_x,"(0.0, 100.0)",Fatty acid oxidation
5089,FAOXC164C165m,"Fatty Acid Beta Oxidation (C16:4->C16:5), Mitochondrial",4hexdtetcoa_m + fad_m + h_m --> fadh2_m + hexdpencoa_m,"(0.0, 100.0)",Fatty acid oxidation
5090,FAOXC164C165x,"Fatty Acid Beta Oxidation (C16:4->C16:5), Peroxisomal",4hexdtetcoa_x + o2_x --> h2o2_x + hexdpencoa_x,"(0.0, 100.0)",Fatty acid oxidation
5091,FAOXC164GC163m,"Fatty Acid Beta Oxidation (C16:4->C16:3), Mitochondrial",2.0 h_m + hexdectecoa_m + nadph_m --> 3hexdtricoa_m + nadp_m,"(0.0, 100.0)",Fatty acid oxidation
5092,FAOXC164m,"Isomerization (C16:4), Mitochondrial",3hexdtetcoa_m --> 2hexdtetcoa_m,"(0.0, 100.0)",Fatty acid oxidation
5093,FAOXC164x,"Isomerization (C16:4), Peroxisomal",3hexdtetcoa_x --> 2hexdtetcoa_x,"(0.0, 100.0)",Fatty acid oxidation
5094,FAOXC165C164m,"Fatty Acid Beta Oxidation (C16:5->C16:4), Mitochondrial",2.0 h_m + hexdpencoa_m + nadph_m --> 3hexdtetcoa_m + nadp_m,"(0.0, 100.0)",Fatty acid oxidation
5095,FAOXC165C164x,"Fatty Acid Beta Oxidation (C16:5->C16:4), Peroxisomal",2.0 h_x + hexdpencoa_x + nadph_x --> 3hexdtetcoa_x + nadp_x,"(0.0, 100.0)",Fatty acid oxidation
5096,FAOXC16BRx,"Fatty Acid Activation (C16Br), Peroxisomal",atp_x + coa_x + phyt_x --> amp_x + h_x + phytcoa_x + ppi_x,"(0.0, 100.0)",Fatty acid oxidation
5097,FAOXC16C14m,"Fatty Acid Beta Oxidation (C16->C14), Mitochondrial",coa_m + fad_m + h2o_m + nad_m + pmtcoa_m --> accoa_m + fadh2_m + h_m + nadh_m + tdcoa_m,"(0.0, 100.0)",Fatty acid oxidation
5098,FAOXC16C14x,"Fatty Acid Beta Oxidation (C16->C14), Peroxisomal",coa_x + h2o_x + nad_x + o2_x + pmtcoa_x --> accoa_x + h2o2_x + 2.0 h_x + nadh_x + tdcoa_x,"(0.0, 100.0)",Fatty acid oxidation
5099,FAOXC16C16OHm,"Fatty Acid Beta Oxidation (C16->C16Oh), Mitochondrial",fad_m + h2o_m + h_m + pmtcoa_m --> 3hexdcoa_m + fadh2_m,"(0.0, 100.0)",Fatty acid oxidation
5100,FAOXC16DCC14DCx,"Fatty Acid Beta Oxidation (C16Dc->C14Dc), Peroxisomal",coa_x + h2o_x + hexdicoa_x + nad_x + o2_x --> accoa_x + c14dccoa_x + h2o2_x + 2.0 h_x + nadh_x,"(0.0, 100.0)",Fatty acid oxidation
5101,FAOXC16DCr,"Fatty Acid Activation (C16Dc), Endoplasmatic Reticulum",atp_r + coa_r + hexdiac_r --> amp_r + h_r + hexdicoa_r + ppi_r,"(0.0, 100.0)",Fatty acid oxidation
5102,FAOXC16OHC16r,"Fatty Acid Omega Oxidation (C16->W-Ohc16), Endoplasmatic Reticulum",2.0 h_r + hdca_r + nadph_r + o2_r --> h2o_r + nadp_r + whhdca_r,"(0.0, 100.0)",Fatty acid oxidation
5103,FAOXC17C15m,"Fatty Acid Beta Oxidation (C17->C15), Mitochondrial",coa_m + fad_m + h2o_m + hpdcacoa_m + nad_m --> accoa_m + fadh2_m + h_m + nadh_m + ptdcacoa_m,"(0.0, 100.0)",Fatty acid oxidation
5104,FAOXC181C161m,"Fatty Acid Beta Oxidation (C18:1->C16:1), Mitochondrial",coa_m + fad_m + h2o_m + nad_m + octd11ecoa_m --> accoa_m + fadh2_m + h_m + hdcoa_m + nadh_m,"(0.0, 100.0)",Fatty acid oxidation
5105,FAOXC181C161x,"Fatty Acid Beta Xoidation (C18:1->C16:1), Peroxisomal",coa_x + h2o_x + nad_x + o2_x + ocde9ecoa_x --> accoa_x + h2o2_x + 2.0 h_x + hexde7coa_x + nadh_x,"(0.0, 100.0)",Fatty acid oxidation
5106,FAOXC181C181OHm,"Fatty Acid Beta Oxidation (C18:1->C18:1Oh), Mitochondrial",fad_m + h2o_m + octdececoa_m --> 3octdece1coa_m + fadh2_m,"(0.0, 100.0)",Fatty acid oxidation
5107,FAOXC182C162m,"Fatty Acid Beta Oxidation (C18:2->C16:2), Mitochondrial",coa_m + fad_m + h2o_m + lnlccoa_m + nad_m --> accoa_m + fadh2_m + h_m + hexddcoa_m + nadh_m,"(0.0, 100.0)",Fatty acid oxidation
5108,FAOXC182C182OHm,"Fatty Acid Beta Oxidation (C18:2->C18:2Oh), Mitochondrial",fad_m + h2o_m + h_m + lnlccoa_m --> 3ocddcoa_m + fadh2_m,"(0.0, 100.0)",Fatty acid oxidation
5109,FAOXC183C163Gm,"Fatty Acid Beta Oxidation (C18:3->C16:3), Mitochondrial",coa_m + fad_m + h2o_m + lnlncgcoa_m + nad_m --> 4hexdtricoa_m + accoa_m + fadh2_m + h_m + nadh_m,"(0.0, 100.0)",Fatty acid oxidation
5110,FAOXC183C163m,"Fatty Acid Beta Oxidation (C18:3->C16:3), Mitochondrial",coa_m + fad_m + h2o_m + lnlncacoa_m + nad_m --> accoa_m + fadh2_m + h_m + hexdtrcoa_m + nadh_m,"(0.0, 100.0)",Fatty acid oxidation
5111,FAOXC184C163m,"Fatty Acid Beta Oxidation (C18:4->C16:3), Mitochondrial",2octdectecoa_m + coa_m + h2o_m + nad_m --> 4hexdtricoa_m + accoa_m + 2.0 h_m + nadh_m,"(0.0, 100.0)",Fatty acid oxidation
5112,FAOXC184C163x,"Fatty Acid Beta Oxidation (C18:4->C16:3), Peroxisomal",2octdectecoa_x + coa_x + h2o_x + nad_x --> 4hexdtricoa_x + accoa_x + 2.0 h_x + nadh_x,"(0.0, 100.0)",Fatty acid oxidation
5113,FAOXC184C164m,"Fatty Acid Beta Oxidation (C18:4->C16:4), Mitochondrial",coa_m + fad_m + h2o_m + nad_m + strdnccoa_m --> 4hexdtetcoa_m + accoa_m + fadh2_m + h_m + nadh_m,"(0.0, 100.0)",Fatty acid oxidation
5114,FAOXC184C164x,"Fatty Acid Beta Oxidation (C18:4->C16:4), Peroxisomal",coa_x + h2o_x + nad_x + o2_x + strdnccoa_x --> 4hexdtetcoa_x + accoa_x + h2o2_x + 2.0 h_x + nadh_x,"(0.0, 100.0)",Fatty acid oxidation
5115,FAOXC184m,"Isomerization of (C18:4), Mitochondrial",3octdectecoa_m --> 2octdectecoa_m,"(0.0, 100.0)",Fatty acid oxidation
5116,FAOXC184x,"Isomerization (C18:4), Peroxisomal",3octdectecoa_x --> 2octdectecoa_x,"(0.0, 100.0)",Fatty acid oxidation
5117,FAOXC185C164m,"Fatty Acid Beta Oxidation (C18:5->C16:4), Mitochondrial",2octpencoa_m + coa_m + h2o_m + nad_m --> 4hexdtetcoa_m + accoa_m + 2.0 h_m + nadh_m,"(0.0, 100.0)",Fatty acid oxidation
5118,FAOXC185m,"Isomerization (C18:5), Mitochondrial",3octpencoa_m --> 2octpencoa_m,"(0.0, 100.0)",Fatty acid oxidation
5119,FAOXC18C18OHm,"Fatty Acid Beta Oxidation (C18->C18Oh), Mitochondrial",fad_m + h2o_m + h_m + stcoa_m --> 3hodcoa_m + fadh2_m,"(0.0, 100.0)",Fatty acid oxidation
5120,FAOXC201C181x,"Fatty Acid Beta Xoidation (C20:1->C18:1), Peroxisomal",coa_x + ei11ecoa_x + h2o_x + nad_x + o2_x --> accoa_x + h2o2_x + 2.0 h_x + nadh_x + ocde9ecoa_x,"(0.0, 100.0)",Fatty acid oxidation
5121,FAOXC204C184m,"Fatty Acid Beta Oxidation (C20:4->C18:4), Mitochondrial",coa_m + eitetcoa_m + fad_m + h2o_m + nad_m --> 3octdectecoa_m + accoa_m + fadh2_m + h_m + nadh_m,"(0.0, 100.0)",Fatty acid oxidation
5122,FAOXC204C205x,"Fatty Acid Beta Oxidation (C20:4->C20:5), Peroxisomal",eitetcoa_x + o2_x --> eipencoa_x + h2o2_x,"(0.0, 100.0)",Fatty acid oxidation
5123,FAOXC205C184x,"Fatty Acid Beta Oxidation (C20:5->C18:4), Peroxisomal",coa_x + eipencoa_x + h2o_x + nad_x --> 3octdectecoa_x + accoa_x + 2.0 h_x + nadh_x,"(0.0, 100.0)",Fatty acid oxidation
5124,FAOXC205C185m,"Fatty Acid Beta Oxidation (C20:5->C18:5), Mitochondrial",5eipencoa_m + coa_m + fad_m + h2o_m + nad_m --> 3octpencoa_m + accoa_m + fadh2_m + h_m + nadh_m,"(0.0, 100.0)",Fatty acid oxidation
5125,FAOXC221C201x,"Fatty Acid Beta Oxidation (C22:1->C20:1), Peroxisomal",coa_x + doco13ecoa_x + h2o_x + nad_x + o2_x --> accoa_x + ei11ecoa_x + h2o2_x + 2.0 h_x + nadh_x,"(0.0, 100.0)",Fatty acid oxidation
